#,البيت,النص
221,3,تعاوَنَ النَّفسُ والطَّبعُ الكريمُ معًا فصوَّراهُ، كما يَهوى، ويَختارُ
222,22,وكم جَاهَرْته وقالت له: تَغَافل كأنَّك في مَرْعشِ
223,1,تَفِرُّ عَنِ الشَّيْبِ الْغَوَانِي تَعَزُّزًا كَمَا يَعْتَرِيهَا إِنْ رَأَتْ سَامَ أَبْرَصَا
224,25,كَسا طِيزَها شمَطٌ لابدٌ على القَملِ كالصوفِ لم يُنْفَش
225,27,عَذيري من ابن التي لم تزل تُقلَّبُ كالطائرِ المُرْعَش
226,33,كأن سنا الشَّتم في عِرضِه سنا الفجر في السَّحَر الأغبش
227,9,زانَهُ البِشْرُ والعَطَاءُ كَمَا طَـ ـبَّقَ صَدْرُ الحُسَام وَهْوَ صَقِيلُ
228,43,رويدا تَزُرك على رِسلها وتَجر كعهدِك لم تُنكش
229,45,كما ضحِكَ البغلُ لوى الزيا رُ جحْفَلة ً منْه لم تهشش
230,14,ثُمَّتَ راج ساميًا مصدَّرا تَخال أَعلَى زَوْرِه معصفَرا
231,49,لمَّا رَأَى الآمالَ نحْوَك شُرَّعًا يَصْدُرْن عَنْك بِمِثْلِ عَوْدِ الْمُبْتَدِي
232,58,ما قَصَّرتْ بِكَ غايَةٌ عَنْ غايَةٍ فَالْيَوْمَ مَجْدُك مِثْلُ مَجْدِكَ في غَدِ
233,2,كأنه ألوان دُهْم الخيلِ
234,5,كأنه من نَهَرِ الرُّفيل
235,5,قَطَع الجَبُّ بالخَصيِّ كما يَقـ ـطَعُ فَقْدُ المُرْدِيِّ بالملَّاح
236,7,أَبِوَجْهٍ كأنه وجهُ قرد حَائلُ اللون خامدُ المصباح؟
237,2,أَنِسَتْ مآقيها بِعَبْرَتِها فَكَأنَّ عبرتَها لَهَا شَكْلُ
238,4,مُسْتشعِرٌ حُرَقًا مخيَّمةً بَيْنَ الضُّلُوعِ كأَنها النَّبْلُ
239,40,فإن عدُّوا الأكابرَ من عَدِيٍّ، حَسِبْتُهُمُ يَعُدُّونَ الجِبالا
240,31,وذابلةٍ كأنَّ الزَّهرَ غَضَا عَلى أطْرافِهِنَّ، أو الذُّبالا
241,2,وذاك عيبٌ كأنه ذَفَرُ الـ ـمِسك إذا شُمَّ نشره رُشفا
242,17,حَطَّ الرِّكابَ إِلى جَنَابِ ((مُحَمَّدٍ)) مِنْ جُنْحِ لَيْلٍ كَالْغَمامَةِ أَرْبَدِ
243,16,كأنَّ خواتِمَ الأفواهِ فُضَّتْ عنِ الصُّهْبِ العِذَابِ مُخَتَّماتِ
244,12,أَزَمْنَ لِجَهْلِهِنَّ حَصًى بدُرٍّ غرائبَ لم يَكُنَّ مُثلَّماتِ
245,17,ما إن سألناك ما سألنا إلا كما تُسْأَلُ الطُّلولُ
246,13,وَسَفرٍ يحسَبون البَرَّ سَفرًا يُصافِحُهُم إذا ما السَّيْرُ طَالا
247,15,يَقودُهُمُ إليه ضِياءُ بِشرٍ، كأنَّ ضِياءَه بَرْقٌ تَلالا
248,16,وَعَرْفُ شَمائِلٍ كَالمِسْكِ يَثْني أزمَّتَهم يمينًا، أو شِمالا
249,38,ويرفعُ شَرْبُها لَغَطا بجهلٍ كأسْرابٍ وَرَدْنَ مُسدَّماتِ
250,69,أَخَذْنَ كَرِيشِ طاووسٍ لباسا وَمِسْكًا بالضّحى مُتَلَغِّماتِ
251,13,فما أحْسَبُ شَيئًا غَيْـ ـرَها مِن صَرفهِ سالِمْ
252,2,كأنكم شجرُ الأترجِّ طاب معا حملا ونَورا وطاب العودُ والورقُ
253,91,وما حَفِظَ الخَريدةَ مثلُ بَعْلٍ تكونُ به منَ المُتَحَرِّماتِ
254,1,ويا حاسِدًا يَكوي التّلَهّفُ قَلبَهُ، كما بُدِئتْ والأمرُ من بعدِه الأمرُ
255,66,وَأَشَمَّ بِطْرِيقٍ كَأَنَّ صَليفَهُ عُقِدَتْ مَفاصِلُهُ وَإِنْ لَمْ تُعْقَدِ
256,1,وقع الفِراقُ وما يزالُ يروعني فكأنَّ واقع شَرِّه متوقَّعُ
257,2,لَيْسَتْ كَنَارِ عَدِيٍّ نَارُ عَادِيَةٍ بَاتَتْ تَشُبُّ عَلَى أَيْدِي مَصَالِيتَا
258,5,حَتَّى أَتَتْ وَكَأَنَّ اللهَ قَالَ لَهَا حُوطِي المَمَالِكَ تَمْكِينًا وَتَثْبِيتَا
259,9,كَأَنَّ أهْلَ قُرَى نَمْلٍ عَلَوْنَ قَرَا رَمْلٍ فَغَادَرْنَ آثارًا مَخَافِيتَا
260,5,فكأنَّهم جَزِعُوا بقَلْـ ـبي للنَّوى وبَكَوا بعيني
261,7,فكأنَّهُ والمَجدَ (بَيْـ ـنهمُ) اقْتِرانُ الفَرقَدينِ
262,2,هَلْ كانَ مِنِّي فَعَالُ سَوْءٍ يَحْسُنِ في مِثْلِهِ التَّجَنِّي؟
263,2,أَلَسْتَ تَرى وَشْيَ الرِّياضِ كأنَّما تُنَشَّرُ في أرْجائِهِنَّ المَطارِفُ
264,3,وحَوَيتَ بنتَ وزارَةٍ، كالشّمسِ حينَ طُلوعِها
265,4,وَلاحَ عَلى الكاساتِ فاضِلُها، كما تَلوحُ عَلى حُمْرِ الخُدُودِ السَّوالِفُ
266,8,مُبَجَّلًا دونَ بَني أعمامِه، أهرَتَ كَالمُغْرِقِ في ابتسامِه
267,2,كأنَّما الجَوْزاءُ في انْصِرامِه، راعي سَوامٍ بَثَّ من سَوامِه
268,1,[كتبتْ تلومُ وتستريثُ زيارتي وتقولُ لستَ لنا كعهدِ العاهدِ]!
269,1,يا رُبَّ خَرْقٍ كأنَّ اللهَ قال له إذا طوتك رقابُ القومِ فانتَشرِ
270,2,فَأوْعَبَ فِيهِ مِثْلَ أسْوَدَ سَالِخ أصَمَّ مِنَ الحَيّاتِ لَيْسَ لَهُ رَاقِي
271,3,كأنَّ اللَّيْلَ يَحْدُوها إذا نَجْمٌ تَلا نَجَما
272,17,وتَنْقُّلٌ مِنْ مَعْشَرٍ في مَعْشَرٍ فكأَنَّ أُمَّكَ أَوْ أَباكَ الزِّئبَقُ
273,15,أَوْ مِثْلَ رَاعي السُّوءِ أََتلفَ ضأْنَه لَيْلاً وأَصبحَ فَوْقَ نَشْزٍ يَنْعَقُ !
274,10,وكأنهنَّ رَبطنَ لي حبلَ السُّرورِ عَلى السُّرورِ
275,32,وَقَبِيلة ً يَدَعُ المُتَوَّجُ خَوْفَهُمْ فكأَنَّمَا الدُّنيا عليهِ مُطْبَقُ
276,34,مِنْ مُنْهِضاتِكَ مُقْعِدَاتِكَ خائِفاً مُسْتَوهِلاً حتَّى كأنَّكَ تُطْلِقُ
277,4,للّه إسماعيلُ جِدْلُ كتَابَةٍ أعني أخا شَيْبَانَ لا ابن صَبيحِ
278,5,حمل الفَوادحَ فاستقل، ومثْلُه حمل الفوادح غَيْرَ ذي تَبليحِ
279,25,بُلْهٌ إِذا لَبِسُوا الحَديدَ حَسِبْتَهُمْ لم يَحسِبُوا أَنَّ المَنِيَّة َ تُخْلَقُ
280,7,وكأنّمَا نَقْشُ الرَّغِيـ ـفِ نُجُومُ لَيْلٍ طَالِعَاتِ
281,10,فكأنَّما خمَّارُها أضْحى لها من بَعضِ أخلاقِ النَّدامى عاصِرا
282,16,ولربَّ سُحبِ كريهَةٍ كلَّفتَها حملَ النَّجيعِ وكانَ مِنها ماطِرا
283,5,يُسَالِمُ، مَنْ سَالَمْتَ، دَهْرُكَ مِثْلَمَا يُدَافِعُ مَنْ عَادَيْتَهُ وَيُحَارِبُهْ
284,2,ودُنياكَ مِثْلُ الإناءِ الخَبيثِ وصاحِبُها مثلُ كَلْبٍ ولَغْ
285,4,يا ثَلَّةً في غَفْلَةٍ وأُوَيْسُها الْـ ـقَرَنِيُّ مثلُ أُوَيْسها أيْ ذِيبِها
286,28,كَوَصْفِنا في أُمِّكَ المُقَدَّمِ
287,25,كما وصَفْنا قبله لم يَخْرِم
288,2,تولّى برُعْب قبل وَقْتِ انتصافه كأنّا ألحْنا عند ذاك له الفَجْرا
289,5,فبِتْنا بلا لَيْلٍ وظِلْنا بلا ضُحًى كأنّا نصبْناها لذاك وذا سِحْرا
290,43,كخَلْقِ عادٍ أو كخلقِ جُرْهم
291,1,لَيِّنُ الأَعْطاف شَطْبُ المعتدَلْ كقَضيبِ البان ما فيه مَيَلْ
292,2,مثلُ السراب سخافَةً لكنَّهُ تجري الرياح وما يَريمُ مكانه
293,18,هَوجاءُ يَحسبُها استعيـ ـرت من أبي الجيشِ الأميرِ
294,22,ويَعدُّ أيَّامَ اعتزالِ الـ ـحرب طُولًا كالشُّهورِ
295,96,كأنهم ما سمعوا بالهيثم
296,3,قَريبةٌ مِنْ كِلَلِ العَماءِ، كهودَجٍ مُمَسَّكِ الرِّداءِ
297,2,قد اعتَرفَتْ عَيناكَ بالقَتْل عندهم وما قَتْلُ مِثلي يا مقاتِلُ يُنكَرُ
298,6,في يَلْمَقٍ مُشَهَّرِ الأثناءِ، كأنّما طُوِّقَ بالدِّماءِ
299,2,يا أَلْسُنًا كسُيوفِ الهِنْدِ خِلْقَتُها مالي رأَيْتُكِ أشْبَهْتِ المقاريضا؟
300,2,كأنّ المُلاءَ البِيضَ في يَدِ ناشرٍ، على الأُفُقِ الغَربيّ يَنفُضُها نَفضَا
301,4,له عارِضٌ كالجَيشِ تَفري سَوادَه عَناجيجُ شُهبٍ خرّقتْ متنَهُ رَكضَا
302,8,وشَيبٌ تَعَرّى في الشّبابِ، كأنّهُ سِراجُ صَباحٍ شَقّ في اللّيلِ مُبيَضّا
303,2,وما اسْتَعْبَدَ الْحُرَّ الكَريمَ كَنِعْمَةٍ يَنَالُ بِها عَفوًا ولَمْ يَتَكَلَّمِ
304,17,ولَمْ أَرَ كالمُعْتَزِّ إِذْ راحَ مُوفِيًا عليهِ بِوَجْهٍ لاحَ في الرَّوْنَقِ النَّضْرِ
305,11,جُمودا، وصمتا، لا برحتَ كما أرى وهاتيك لو أحسست فاقرةَ الظهر
306,6,يُوصِي الفَتَى بالأَمْرِ مَن بَعْدِهِ كأنَّهُ من بَيْنِهِ عائدُ
307,2,سرَتْ تقدَحُ الصبحَ في ليلِها، ببرقٍ كهِنْدِيّةٍ تنتَضَى
308,9,كأنَّ جَبينَه صُبْحٌ حَوى مِنْ طُرَّةٍ ظُلَما
309,5,كَشَمْسٍ سالَمتْ ظُلَمًا، وَغُصْنٍ حاملٍ عَنَما
310,21,ناراً يُساوِرُ جِسْمَهُ مِنْ حَرِّها لَهَبٌ كما عَصْفَرْتَ شِقَّ إِزارِ
311,32,جعل الله جندك العرف ماعشـ ـت وحسبي بذلك الجندِ جندا
312,28,رَمَقُوا أَعالي جِذْعِهِ فكأنَّما وجَدُوا الهلالَ عَشِيَّة َ الإفْطَارِ
313,3,نَمُرُّ سِراعا بينَ عُدْ مَيْنِ مالنا لَباثٌ كأنّا عابِرُونَ على جِسْرِ
314,5,فأحسب أن حظي منـ ـكَ دهري أن تُذَكَّر بي!
315,4,وأَشرَب القَيْحَ كَمَا يشرَب غَيْرِي اللّبَنَا
316,5,لَخِلْتُ أنَّ الله لَنْ يَخْلُقَ خَلْقًا كَأَنا
317,6,كَأنّهُ حِينَ أطْوِيهِ وَأُدْرِجُهُ زِيقٌ يُلَفُّ عَلَى دُوَّامَةِ الزّيقِ
318,14,وتراه لا يقتضي الحمد رَغْبا منه فيه يخاله الناس زهدا
319,25,وكانَ كالكَلْبِ حِينَ يَلْهَثُ لا يَنْفَعُهُ ذُلُّهُ ولا لَهَثُهْ
320,34,فإنكُمُ إِنْ تفعلوا ذاك تأتِكُمْ أَمينةُ خَوْدٍ كالمهاةِ لَعوب
321,21,لا تكونن كالذي نبذ النَّصْـ ـل مُعَرّى وهَزَّ للحرب غمدا
322,2,أما وحبِّيه، لو وجدي يكونُ به - كما ينامُ وطرفي منه لم ينم-
323,10,تمُدّ بها إِليك يَدا غُلامٍ أَغَنَّ كأَنّه رَشَأٌ رَبيبُ
324,18,فإذا كان منه وعدٌ رأى الإِخـ ـلافَ نَكْثًا كما رأى الوعد
325,6,له أثرٌ كَجُروحِ السُيوفِ ولا أَثْرَ يَصْحَبُ منه الأُثُرْ
326,4,وكأنه فيها وقد لحظ الصَّبا ورمى المنام بِبُعْده وبصدِّه
327,5,مهجورُ حُبٍّ ظل يرفع رأسه كالمستجير بِربِّه من صدِّه
328,6,وكأنه إذ غاب عند مسائه في الماء وانحجبت نضارة قده
329,46,وكأنَّما انتَبَذا لِكَيْمَا يَطْوِيَا عَنْ ناطِسٍ خَبراً مِنَ الأخبارِ
330,47,سُودُ الثِّيابِ كأنَّما نَسَجَتْ لَهُمْ أَيْدِي السَّمُومِ مَدَارِعاً مِنْ قَارِ
331,49,لا يَبْرَحُونَ ومَن رآهُمْ خالَهُمْ أَبَداً على سَفَرٍ مِنَ الأسفارِ
332,1,من كلّ جِسْمٍ كأنّه عَرضٌ، يكادُ، لُطفًا، باللّحظِ يُنتهَبُ
333,5,كأَنّها لاعبُ الخَيال إِذا أَظلم يُلْهَى بنَغْمة الزيرِ
334,3,كأنَّ الهوى لم يجِد لِلبلا ءِ فِي صدرِ غيري له مَدْخَلا
335,31,وتَبَاشَرُوا كتبَاشُرِ الحَرَميْن في قُحَمِ السِّنينِ بأَرْخَصٍ الأسْعَارِ
336,36,فإذَا ابنُ كافِرَة ٍ يُسِرُّ بكُفْرِهِ وَجْداً كوَجْدِ فَرزْدَقٍ بِنوارِ
337,37,وإذَا تذَكَّرهُ بَكَاهُ كما بَكَى كَعْبٌ زَمانُ رَثَى أبا المِغْوَارِ
338,4,إذا كثُرَ النّاسُ شاعَ الفسادُ ، كما فَسَدَ القَوْلُ لما كَثُرْ
339,30,وتَحدَّثُوا عَنْ هُلْكِهِ كحديثِ مَنْ بالْبَدْوِ عن مُتتَابِعِ الأمطارِ
340,4,كأنّهُ صاغهُ النّفاقُ، فما يَخلُصُ منهُ صِدقٌ ولا كذِبُ
341,17,على بَشَر كأنّ الدُّرْ رَ يعلوه إذا عرِقا
342,1,صَبًّا كَئِيبًا يَتَشَكّى الهَوَى كَمَا اشْتَكَى نِصْفُكَ مِنْ نِصْفِكَا
343,3,لها فم مثلُ اتِّساع الدَّرب
344,6,هدَّارةٌ مثلُ هدير النُّجْب
345,9,فَمَالَكَ حَادَ عُرْفُ يديك عني وما للعرف عن مثْلي مَحيدُ
346,3,وتَجَنّى مُكابرًا يَحسبُ الغَضبا نَ للعَفوِ كلَّ وقتٍ مُسَخَّرْ
347,5,وَسَاعَدَكَ السَّعْدُ فِيمَا أَرَدْتَ فَكَانَ كَمَا يَنْبَغِي أَنْ يَكُونْ
348,2,وما ذنبي إليكَ سوَى جوَارٍ قَريبٍ، مثْلَما قَرُبَ الوريد
349,2,فما لي لديك كأني الذي رماك بها دونَ رَيْبِ المَنونِ؟
350,4,أَحْمَرُ مِثلُ النُّحَاسِ فِي قَشَرٍ تَدْمَى فَلَا فِضَّةٌ ولا ذَهَبَهْ
351,5,كما انْتَضَى الكَلْبُ أَيْرَهُ فَتَرَى لَوْنًا صَقِيلًا وهِمَّةً خَرِبَهْ
352,4,إنْ رِمتَ بالدَّرْق أو برامةَ أو بالحَزْن دارًا كالوَشْي باقيها
353,1,للهِ درُّ مَعاشرٍ غَلَبُوا العدوَّ كما أرادْ
354,6,لم يَبقَ مِمّنْ مَضَى، إلّا تَوَهُّمُهُ، كأنّ مَن قضَى، بالأمسِ، لم يَكُنِ
